date,strategy,soc_initial_kwh,soc_final_kwh,zero_plan_kwh,final_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,spill_kwh,charge_kwh,discharge_kwh,plan_cost_yuan,adjustment_cost_yuan,market_cost_yuan,emergency_cost_yuan,total_cost_yuan,alternative_total_cost_yuan,max_solver_eq_residual,max_solver_ub_violation,simultaneous_charge_discharge_count,soft_terminal_deviation_kwh
2025-02-11,Sall,5947.37348753767,5947.37348753767,89516.69944349132,83240.98336473214,80248.94765218098,375.5354779042245,823.4798475581734,170.56744986642877,23209.67736488051,18799.838665553223,61610.59116033944,-2695.50624306962,58915.08491726982,1958.836187704042,60873.921104973866,66342.18129501418,2.9558577807620168e-12,2.3007373783912044e-11,0,0.0
2025-02-12,Sall,5947.37348753767,5890.410503981687,88116.66602642348,82946.58102328611,79978.89348876789,492.29486826722825,557.2268647729086,189.05787661914917,23733.864039526794,19275.696557217092,60012.24433974091,-2136.4087361618294,57875.83560357908,2299.249623587891,60175.08522716697,64548.428142613935,2.2737367544323206e-12,1.4949819160392508e-11,0,56.962983555983556
2025-02-13,Sall,5890.410503981687,5862.616213745787,83899.72168206495,80274.94446542529,76924.73300420855,381.4181833456206,1361.963293004239,209.6516119456213,23316.169090262796,18911.11182432517,55880.650171768415,-1353.959033450461,54526.691138317954,1336.1645539108126,55862.85569222877,58670.51298764714,3.865352482534945e-12,1.3283596445035073e-11,0,27.794290235900007
2025-02-14,Sall,5862.616213745787,5862.616213745788,41304.30798300468,39960.28278480135,38370.183695644824,338.65358207869235,4819.832784860757,425.9459371941015,19269.772310536708,15608.515571534734,16650.690968722745,-26.553326007029682,16624.137642715716,1020.1970566461077,17644.334699361825,18119.725233338533,9.094947017729282e-13,2.4442670110147446e-12,0,9.094947017729282e-13
2025-02-15,Sall,5862.616213745788,5862.616213745789,41538.48767942778,39260.56279837877,37933.770839789526,302.34664198795105,4490.557464961339,485.3300455638842,20948.099322380243,16967.960451128005,17385.602667980966,-428.872519462795,16956.73014851817,991.1939988266213,17947.92414734479,18876.160485721903,1.8189894035458565e-12,8.196110456992756e-12,0,9.094947017729282e-13
2025-02-16,Sall,5862.616213745789,5862.616213745788,88645.90053041167,80956.79197552861,79254.99878579221,1116.458589131757,423.23542911829924,139.77909749074377,23321.3881490257,18890.324400710822,60839.84273190469,-3222.786188509439,57617.05654339525,4535.70658270757,62152.76312610282,68606.03091940844,1.5916157281026244e-12,8.314162602829356e-11,0,9.094947017729282e-13
2025-02-17,Sall,5862.616213745788,5862.616213745787,91432.02443175152,81711.71492889382,77563.47898602461,198.03773421203897,2004.172218632078,62.207891667869944,23743.54443826339,19232.27099499335,62089.99395164539,-3855.6763351581103,58234.31761648728,812.8000806387806,59047.11769712606,66815.15532151875,3.637978807091713e-12,1.5141665699047735e-11,0,9.094947017729282e-13
2025-02-18,Sall,5862.616213745787,5862.616213745787,80628.50951148017,80667.31366871955,77529.49160455696,361.11196096926136,1119.7266077414874,217.23153887617707,23485.566503027334,19023.308867452142,53258.21783149399,38.36755296058254,53296.58538445457,1576.9768227815728,54873.562207236144,54874.99498099093,1.2732925824820995e-11,4.1154635255225e-11,0,0.0
2025-02-19,Sall,5862.616213745787,5841.9377602837985,83544.18554281496,82585.66054412424,78966.29174177244,252.3452081695837,1271.2141104401976,150.79894919055835,25978.458500493416,21061.16199351546,55405.21773437933,-449.7145856274801,54955.50314875185,1090.423761669656,56045.926910421505,56945.35608167646,2.0463630789890885e-12,3.093436617973566e-11,0,20.678453461988283
2025-02-20,Sall,5841.9377602837985,5841.929919562136,84331.83339420179,81066.69538969142,77116.7740547134,222.05264741729945,1699.628084784358,137.6200988795281,23728.693904120897,19220.249118987434,56173.13818534561,-1164.1801897501864,55008.957995595425,1119.2601121008524,56128.21810769628,58641.096870306246,3.637978807091713e-12,7.44648787076585e-12,0,0.00784072166243277
2025-02-21,Sall,5841.929919562136,5835.883782464731,38923.41664734608,38219.835917134464,36621.625379647005,175.46038393338551,6432.291988344087,882.3294553583834,20671.809525959223,16749.60723941463,15838.333798904696,-67.16802849165833,15771.165770413038,467.4612597087799,16238.627030121817,16460.107611290565,1.8189894035458565e-12,7.815081914941402e-12,0,6.046137097405335
2025-02-22,Sall,5835.883782464731,5835.883782464733,38899.349140624865,38053.0070600811,36352.74383270393,258.80608279312673,4307.051311865782,552.5578185528391,20564.094219710925,16656.916317965846,16013.322280382776,-45.82507179352251,15967.497208589253,787.4733621519339,16754.97057074119,17086.266696819424,2.7284841053187847e-12,3.8328451523739204e-11,0,1.8189894035458565e-12
2025-02-23,Sall,5835.883782464733,5821.738971015307,83591.3331371767,79694.79713168222,76895.54785765242,530.2964144011111,1231.5668192168926,147.13374039403845,23831.686102177577,19316.39607306833,55475.511855031094,-1595.1070578461804,53880.404797184914,1955.0725929994856,55835.4773901844,59095.755626076876,1.8189894035458565e-12,5.190159413359652e-11,0,14.144811449426015
2025-02-24,Sall,5821.738971015307,5821.738971015307,79357.52464871746,78439.94530645011,74284.9812159992,298.2142488683389,1794.9463593019125,252.44829552666386,22804.037859854183,18471.270666481898,52465.57208516533,-403.4786449895182,52062.09344017581,1563.2275002034114,53625.32094037923,54432.27823035828,3.637978807091713e-12,2.7256419343757443e-11,0,0.0
2025-02-25,Sall,5821.738971015307,5821.738971015306,81904.59036399954,75230.04465842895,71459.4456910364,313.1471438849213,1428.9465679058103,172.2034366217449,22895.366300317964,18545.24670325755,53365.62918255082,-2645.9969233663287,50719.632259184495,1262.2714867003142,51981.90374588481,57297.735984410196,3.637978807091713e-12,1.1613865424919823e-10,0,9.094947017729282e-13
2025-02-26,Sall,5821.738971015306,5821.7389710153075,75922.27335136075,77231.68741971039,74474.69833225179,315.0427091588541,1388.4050078571365,126.77224429889361,23472.18818905941,19012.472433138133,49002.63071896745,1501.3521375341152,50503.98285650156,1621.4238412518853,52125.406697753446,52158.06372168989,2.7284841053187847e-12,6.55764331725095e-11,0,1.8189894035458565e-12
2025-02-27,Sall,5821.7389710153075,5821.738971015309,77698.15807570732,77069.56898433974,72787.181136683,187.02800297906066,1502.2733046988528,75.43153062114834,23368.00054916862,18928.080444826588,49460.6492340548,-159.01796660174296,49301.631267453056,991.7099208468019,50293.341188299855,50627.71890869611,1.8189894035458565e-12,9.094947017729282e-12,0,1.8189894035458565e-12
2025-02-28,Sall,5821.738971015309,5821.738971015309,35746.65759417665,35786.3534566083,34323.59747436647,200.08138135636062,6934.992784077023,535.605302263795,19792.037996747382,16031.550777365374,14281.350391795038,31.164899858162244,14312.5152916532,612.2181626015455,14924.733454254747,14924.733454254747,1.8189894035458565e-12,1.3272938303998671e-11,0,0.0
2025-03-01,Sall,5821.738971015309,5818.331409474247,43123.06039917188,39075.94955428828,36770.465769619295,87.06336985039371,8466.65904782346,879.1466671228181,20294.864718826422,16441.907227636362,16967.24351274819,-681.6151737890996,16285.628338959092,231.661331891116,16517.28967085021,17887.903216225863,1.8189894035458565e-12,8.71835936777643e-12,0,3.407561541062023
2025-03-02,Sall,5818.331409474247,5806.486046704703,83304.30368166514,81745.75185948132,78104.030277883,838.9838445796623,1494.8735107599505,134.67299865655013,26135.901962484586,21180.741416105102,54658.37293891345,-662.183834755102,53996.18910415835,4183.175168759987,58179.36427291834,59521.07527881373,5.4569682106375694e-12,2.2964741219766438e-11,0,11.845362769544408
2025-03-03,Sall,5806.486046704703,5758.09579741677,84872.50753246043,80308.58153556063,77240.48134024322,445.65388632935236,995.7983578488792,170.03448405392135,23930.03671418697,19426.880962850588,56222.699124651546,-988.5855352544968,55234.11358939705,1761.6656783770043,56995.77926777405,61215.402696529185,1.8189894035458565e-12,1.0686562745831907e-11,0,48.39024928793242
2025-03-04,Sall,5758.09579741677,5758.095797416769,75888.02938155335,76716.7290954925,74381.84160859387,819.9348251194266,1174.718823093271,287.22160437216087,23896.72669955027,19356.34862663573,49131.883500062235,1014.4791877207899,50146.362687783025,2697.0700156631938,52843.43270344622,52844.36569894329,1.8189894035458565e-12,2.5416113658138784e-11,0,1.8189894035458565e-12
